sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa
IBT_1992230N11325_1992082300,1992230N11325,ANDREW,1992-08-23 00:00:00,1992-08-23,1992,8,0,NA,TS,25.600000381469727,288.8999938964844,110.0,961.0
IBT_1992230N11325_1992082306,1992230N11325,ANDREW,1992-08-23 06:00:00,1992-08-23,1992,8,6,NA,TS,25.5,287.5,130.0,947.0
IBT_1992230N11325_1992082312,1992230N11325,ANDREW,1992-08-23 12:00:00,1992-08-23,1992,8,12,NA,TS,25.399999618530273,285.79998779296875,145.0,933.0
IBT_1992230N11325_1992082318,1992230N11325,ANDREW,1992-08-23 18:00:00,1992-08-23,1992,8,18,NA,TS,25.399999618530273,284.20001220703125,150.0,922.0
IBT_1992230N11325_1992082400,1992230N11325,ANDREW,1992-08-24 00:00:00,1992-08-24,1992,8,0,NA,TS,25.399999618530273,282.5,125.0,930.0
IBT_1992230N11325_1992082406,1992230N11325,ANDREW,1992-08-24 06:00:00,1992-08-24,1992,8,6,NA,TS,25.399999618530273,280.70001220703125,130.0,937.0
IBT_1992230N11325_1992082412,1992230N11325,ANDREW,1992-08-24 12:00:00,1992-08-24,1992,8,12,NA,TS,25.600000381469727,278.79998779296875,115.0,951.0
IBT_1992230N11325_1992082418,1992230N11325,ANDREW,1992-08-24 18:00:00,1992-08-24,1992,8,18,NA,TS,25.799999237060547,276.8999938964844,115.0,947.0
IBT_1992230N11325_1992082500,1992230N11325,ANDREW,1992-08-25 00:00:00,1992-08-25,1992,8,0,NA,TS,26.200000762939453,275.0,115.0,943.0
IBT_1992230N11325_1992082506,1992230N11325,ANDREW,1992-08-25 06:00:00,1992-08-25,1992,8,6,NA,TS,26.600000381469727,273.29998779296875,115.0,948.0
IBT_1992230N11325_1992082512,1992230N11325,ANDREW,1992-08-25 12:00:00,1992-08-25,1992,8,12,NA,TS,27.200000762939453,271.79998779296875,120.0,946.0
IBT_1992230N11325_1992082518,1992230N11325,ANDREW,1992-08-25 18:00:00,1992-08-25,1992,8,18,NA,TS,27.799999237060547,270.3999938964844,125.0,941.0
IBT_1992230N11325_1992082600,1992230N11325,ANDREW,1992-08-26 00:00:00,1992-08-26,1992,8,0,NA,TS,28.5,269.5,125.0,937.0
IBT_1992230N11325_1992082606,1992230N11325,ANDREW,1992-08-26 06:00:00,1992-08-26,1992,8,6,NA,TS,29.200000762939453,268.70001220703125,120.0,955.0
IBT_1992230N11325_1992082612,1992230N11325,ANDREW,1992-08-26 12:00:00,1992-08-26,1992,8,12,NA,TS,30.100000381469727,268.29998779296875,80.0,973.0
IBT_1992230N11325_1992082618,1992230N11325,ANDREW,1992-08-26 18:00:00,1992-08-26,1992,8,18,NA,TS,30.899999618530273,268.3999938964844,50.0,991.0
IBT_1992230N11325_1992082700,1992230N11325,ANDREW,1992-08-27 00:00:00,1992-08-27,1992,8,0,NA,TS,31.5,268.8999938964844,35.0,995.0
IBT_1992230N11325_1992082706,1992230N11325,ANDREW,1992-08-27 06:00:00,1992-08-27,1992,8,6,NA,TS,32.099998474121094,269.5,30.0,997.0
IBT_1992230N11325_1992082712,1992230N11325,ANDREW,1992-08-27 12:00:00,1992-08-27,1992,8,12,NA,TS,32.79999923706055,270.3999938964844,30.0,998.0
IBT_1992230N11325_1992082718,1992230N11325,ANDREW,1992-08-27 18:00:00,1992-08-27,1992,8,18,NA,TS,33.599998474121094,271.6000061035156,25.0,999.0
IBT_1992230N11325_1992082800,1992230N11325,ANDREW,1992-08-28 00:00:00,1992-08-28,1992,8,0,NA,TS,34.400001525878906,273.29998779296875,20.0,1000.0
IBT_1992230N11325_1992082806,1992230N11325,ANDREW,1992-08-28 06:00:00,1992-08-28,1992,8,6,NA,TS,35.400001525878906,276.0,20.0,1000.0
IBT_1992262N34301_1992091718,1992262N34301,BONNIE,1992-09-17 18:00:00,1992-09-17,1992,9,18,NA,TS,33.79999923706055,301.0,30.0,1009.0
IBT_1992262N34301_1992091800,1992262N34301,BONNIE,1992-09-18 00:00:00,1992-09-18,1992,9,0,NA,TS,33.5,301.70001220703125,30.0,1008.0
IBT_1992262N34301_1992091806,1992262N34301,BONNIE,1992-09-18 06:00:00,1992-09-18,1992,9,6,NA,TS,33.70000076293945,302.0,35.0,1005.0
IBT_1992262N34301_1992091812,1992262N34301,BONNIE,1992-09-18 12:00:00,1992-09-18,1992,9,12,NA,TS,34.0,302.1000061035156,45.0,1000.0
IBT_1992262N34301_1992091818,1992262N34301,BONNIE,1992-09-18 18:00:00,1992-09-18,1992,9,18,NA,TS,34.29999923706055,301.8999938964844,65.0,988.0
IBT_1992262N34301_1992091900,1992262N34301,BONNIE,1992-09-19 00:00:00,1992-09-19,1992,9,0,NA,TS,34.20000076293945,302.20001220703125,75.0,980.0
IBT_1992262N34301_1992091906,1992262N34301,BONNIE,1992-09-19 06:00:00,1992-09-19,1992,9,6,NA,TS,34.400001525878906,302.6000061035156,80.0,976.0
IBT_1992262N34301_1992091912,1992262N34301,BONNIE,1992-09-19 12:00:00,1992-09-19,1992,9,12,NA,TS,34.70000076293945,302.8999938964844,85.0,973.0
IBT_1992262N34301_1992091918,1992262N34301,BONNIE,1992-09-19 18:00:00,1992-09-19,1992,9,18,NA,TS,35.20000076293945,303.20001220703125,90.0,970.0
IBT_1992262N34301_1992092000,1992262N34301,BONNIE,1992-09-20 00:00:00,1992-09-20,1992,9,0,NA,TS,35.599998474121094,303.3999938964844,90.0,970.0
IBT_1992262N34301_1992092006,1992262N34301,BONNIE,1992-09-20 06:00:00,1992-09-20,1992,9,6,NA,TS,36.099998474121094,303.79998779296875,85.0,973.0
IBT_1992262N34301_1992092012,1992262N34301,BONNIE,1992-09-20 12:00:00,1992-09-20,1992,9,12,NA,TS,36.5,304.0,85.0,974.0
IBT_1992262N34301_1992092018,1992262N34301,BONNIE,1992-09-20 18:00:00,1992-09-20,1992,9,18,NA,TS,36.79999923706055,304.5,85.0,973.0
IBT_1992262N34301_1992092100,1992262N34301,BONNIE,1992-09-21 00:00:00,1992-09-21,1992,9,0,NA,TS,37.0,305.3999938964844,90.0,972.0
IBT_1992262N34301_1992092106,1992262N34301,BONNIE,1992-09-21 06:00:00,1992-09-21,1992,9,6,NA,TS,37.20000076293945,306.20001220703125,90.0,970.0
IBT_1992262N34301_1992092112,1992262N34301,BONNIE,1992-09-21 12:00:00,1992-09-21,1992,9,12,NA,TS,37.29999923706055,307.0,90.0,968.0
IBT_1992262N34301_1992092118,1992262N34301,BONNIE,1992-09-21 18:00:00,1992-09-21,1992,9,18,NA,TS,37.5,307.70001220703125,95.0,965.0
IBT_1992262N34301_1992092200,1992262N34301,BONNIE,1992-09-22 00:00:00,1992-09-22,1992,9,0,NA,TS,37.70000076293945,308.5,95.0,966.0
IBT_1992262N34301_1992092206,1992262N34301,BONNIE,1992-09-22 06:00:00,1992-09-22,1992,9,6,NA,TS,37.70000076293945,308.79998779296875,95.0,967.0
IBT_1992262N34301_1992092212,1992262N34301,BONNIE,1992-09-22 12:00:00,1992-09-22,1992,9,12,NA,TS,37.79999923706055,309.0,90.0,968.0
IBT_1992262N34301_1992092218,1992262N34301,BONNIE,1992-09-22 18:00:00,1992-09-22,1992,9,18,NA,TS,37.79999923706055,309.1000061035156,90.0,969.0
IBT_1992262N34301_1992092300,1992262N34301,BONNIE,1992-09-23 00:00:00,1992-09-23,1992,9,0,NA,TS,37.70000076293945,309.29998779296875,90.0,970.0
IBT_1992262N34301_1992092306,1992262N34301,BONNIE,1992-09-23 06:00:00,1992-09-23,1992,9,6,NA,TS,37.599998474121094,309.29998779296875,85.0,972.0
IBT_1992262N34301_1992092312,1992262N34301,BONNIE,1992-09-23 12:00:00,1992-09-23,1992,9,12,NA,TS,37.599998474121094,309.20001220703125,85.0,974.0
IBT_1992262N34301_1992092318,1992262N34301,BONNIE,1992-09-23 18:00:00,1992-09-23,1992,9,18,NA,TS,37.5,309.0,80.0,977.0
IBT_1992262N34301_1992092400,1992262N34301,BONNIE,1992-09-24 00:00:00,1992-09-24,1992,9,0,NA,TS,37.5,308.8999938964844,75.0,979.0
IBT_1992262N34301_1992092406,1992262N34301,BONNIE,1992-09-24 06:00:00,1992-09-24,1992,9,6,NA,TS,37.5,308.79998779296875,70.0,983.0
IBT_1992262N34301_1992092412,1992262N34301,BONNIE,1992-09-24 12:00:00,1992-09-24,1992,9,12,NA,TS,37.400001525878906,308.6000061035156,65.0,987.0
IBT_1992262N34301_1992092418,1992262N34301,BONNIE,1992-09-24 18:00:00,1992-09-24,1992,9,18,NA,TS,37.20000076293945,308.5,60.0,995.0
IBT_1992262N34301_1992092500,1992262N34301,BONNIE,1992-09-25 00:00:00,1992-09-25,1992,9,0,NA,TS,36.79999923706055,308.20001220703125,55.0,995.0
IBT_1992262N34301_1992092506,1992262N34301,BONNIE,1992-09-25 06:00:00,1992-09-25,1992,9,6,NA,TS,36.29999923706055,308.20001220703125,45.0,1000.0
IBT_1992262N34301_1992092512,1992262N34301,BONNIE,1992-09-25 12:00:00,1992-09-25,1992,9,12,NA,TS,35.70000076293945,308.20001220703125,40.0,1005.0
IBT_1992262N34301_1992092518,1992262N34301,BONNIE,1992-09-25 18:00:00,1992-09-25,1992,9,18,NA,TS,35.099998474121094,308.20001220703125,35.0,1007.0
IBT_1992262N34301_1992092600,1992262N34301,BONNIE,1992-09-26 00:00:00,1992-09-26,1992,9,0,NA,TS,34.599998474121094,308.29998779296875,30.0,1009.0
IBT_1992262N34301_1992092606,1992262N34301,BONNIE,1992-09-26 06:00:00,1992-09-26,1992,9,6,NA,TS,34.099998474121094,308.70001220703125,30.0,1009.0
IBT_1992262N34301_1992092612,1992262N34301,BONNIE,1992-09-26 12:00:00,1992-09-26,1992,9,12,NA,TS,33.79999923706055,309.20001220703125,30.0,1008.0
IBT_1992262N34301_1992092618,1992262N34301,BONNIE,1992-09-26 18:00:00,1992-09-26,1992,9,18,NA,TS,33.29999923706055,310.1000061035156,35.0,1006.0
IBT_1992262N34301_1992092700,1992262N34301,BONNIE,1992-09-27 00:00:00,1992-09-27,1992,9,0,NA,TS,33.20000076293945,311.6000061035156,35.0,1005.0
IBT_1992262N34301_1992092706,1992262N34301,BONNIE,1992-09-27 06:00:00,1992-09-27,1992,9,6,NA,TS,33.099998474121094,313.1000061035156,40.0,1003.0
IBT_1992262N34301_1992092712,1992262N34301,BONNIE,1992-09-27 12:00:00,1992-09-27,1992,9,12,NA,TS,33.0,314.6000061035156,40.0,1001.0
IBT_1992262N34301_1992092718,1992262N34301,BONNIE,1992-09-27 18:00:00,1992-09-27,1992,9,18,NA,TS,33.0,316.0,45.0,999.0
IBT_1992262N34301_1992092800,1992262N34301,BONNIE,1992-09-28 00:00:00,1992-09-28,1992,9,0,NA,TS,33.099998474121094,317.0,50.0,996.0
IBT_1992262N34301_1992092806,1992262N34301,BONNIE,1992-09-28 06:00:00,1992-09-28,1992,9,6,NA,TS,33.400001525878906,318.0,55.0,994.0
IBT_1992262N34301_1992092812,1992262N34301,BONNIE,1992-09-28 12:00:00,1992-09-28,1992,9,12,NA,TS,33.900001525878906,319.0,60.0,993.0
IBT_1992262N34301_1992092818,1992262N34301,BONNIE,1992-09-28 18:00:00,1992-09-28,1992,9,18,NA,TS,34.5,320.20001220703125,60.0,992.0
IBT_1992262N34301_1992092900,1992262N34301,BONNIE,1992-09-29 00:00:00,1992-09-29,1992,9,0,NA,TS,35.0,321.5,60.0,992.0
IBT_1992262N34301_1992092906,1992262N34301,BONNIE,1992-09-29 06:00:00,1992-09-29,1992,9,6,NA,TS,35.20000076293945,322.3999938964844,60.0,993.0
IBT_1992262N34301_1992092912,1992262N34301,BONNIE,1992-09-29 12:00:00,1992-09-29,1992,9,12,NA,TS,35.5,323.3999938964844,55.0,994.0
IBT_1992262N34301_1992092918,1992262N34301,BONNIE,1992-09-29 18:00:00,1992-09-29,1992,9,18,NA,TS,36.099998474121094,325.20001220703125,55.0,995.0
IBT_1992262N34301_1992093000,1992262N34301,BONNIE,1992-09-30 00:00:00,1992-09-30,1992,9,0,NA,TS,36.599998474121094,327.8999938964844,55.0,995.0
IBT_1992262N34301_1992093006,1992262N34301,BONNIE,1992-09-30 06:00:00,1992-09-30,1992,9,6,NA,TS,37.29999923706055,330.6000061035156,55.0,995.0
IBT_1992262N34301_1992093012,1992262N34301,BONNIE,1992-09-30 12:00:00,1992-09-30,1992,9,12,NA,TS,38.400001525878906,333.6000061035156,50.0,997.0
IBT_1992262N34301_1992093018,1992262N34301,BONNIE,1992-09-30 18:00:00,1992-09-30,1992,9,18,NA,TS,39.0,335.79998779296875,40.0,1002.0
IBT_1992266N30327_1992092118,1992266N30327,CHARLEY,1992-09-21 18:00:00,1992-09-21,1992,9,18,NA,TS,30.0,327.0,25.0,1012.0
IBT_1992266N30327_1992092200,1992266N30327,CHARLEY,1992-09-22 00:00:00,1992-09-22,1992,9,0,NA,TS,30.299999237060547,326.3999938964844,30.0,1011.0
IBT_1992266N30327_1992092206,1992266N30327,CHARLEY,1992-09-22 06:00:00,1992-09-22,1992,9,6,NA,TS,30.899999618530273,326.20001220703125,30.0,1009.0
IBT_1992266N30327_1992092212,1992266N30327,CHARLEY,1992-09-22 12:00:00,1992-09-22,1992,9,12,NA,TS,31.600000381469727,326.0,35.0,1005.0
IBT_1992266N30327_1992092218,1992266N30327,CHARLEY,1992-09-22 18:00:00,1992-09-22,1992,9,18,NA,TS,32.5,326.0,45.0,1000.0
IBT_1992266N30327_1992092300,1992266N30327,CHARLEY,1992-09-23 00:00:00,1992-09-23,1992,9,0,NA,TS,33.400001525878906,325.79998779296875,55.0,995.0
IBT_1992266N30327_1992092306,1992266N30327,CHARLEY,1992-09-23 06:00:00,1992-09-23,1992,9,6,NA,TS,34.099998474121094,325.6000061035156,60.0,991.0
IBT_1992266N30327_1992092312,1992266N30327,CHARLEY,1992-09-23 12:00:00,1992-09-23,1992,9,12,NA,TS,34.70000076293945,325.5,65.0,987.0
IBT_1992266N30327_1992092318,1992266N30327,CHARLEY,1992-09-23 18:00:00,1992-09-23,1992,9,18,NA,TS,35.20000076293945,325.3999938964844,75.0,981.0
IBT_1992266N30327_1992092400,1992266N30327,CHARLEY,1992-09-24 00:00:00,1992-09-24,1992,9,0,NA,TS,35.599998474121094,325.3999938964844,85.0,975.0
IBT_1992266N30327_1992092406,1992266N30327,CHARLEY,1992-09-24 06:00:00,1992-09-24,1992,9,6,NA,TS,35.79999923706055,325.5,90.0,970.0
IBT_1992266N30327_1992092412,1992266N30327,CHARLEY,1992-09-24 12:00:00,1992-09-24,1992,9,12,NA,TS,36.0,325.70001220703125,90.0,967.0
IBT_1992266N30327_1992092418,1992266N30327,CHARLEY,1992-09-24 18:00:00,1992-09-24,1992,9,18,NA,TS,36.099998474121094,325.8999938964844,95.0,965.0
IBT_1992266N30327_1992092500,1992266N30327,CHARLEY,1992-09-25 00:00:00,1992-09-25,1992,9,0,NA,TS,36.099998474121094,326.20001220703125,95.0,967.0
IBT_1992266N30327_1992092506,1992266N30327,CHARLEY,1992-09-25 06:00:00,1992-09-25,1992,9,6,NA,TS,36.0,326.3999938964844,90.0,970.0
IBT_1992266N30327_1992092512,1992266N30327,CHARLEY,1992-09-25 12:00:00,1992-09-25,1992,9,12,NA,TS,35.900001525878906,326.6000061035156,85.0,973.0
IBT_1992266N30327_1992092518,1992266N30327,CHARLEY,1992-09-25 18:00:00,1992-09-25,1992,9,18,NA,TS,35.900001525878906,326.79998779296875,75.0,976.0
IBT_1992266N30327_1992092600,1992266N30327,CHARLEY,1992-09-26 00:00:00,1992-09-26,1992,9,0,NA,TS,35.900001525878906,327.20001220703125,70.0,979.0
IBT_1992266N30327_1992092606,1992266N30327,CHARLEY,1992-09-26 06:00:00,1992-09-26,1992,9,6,NA,TS,36.099998474121094,327.70001220703125,65.0,980.0
IBT_1992266N30327_1992092612,1992266N30327,CHARLEY,1992-09-26 12:00:00,1992-09-26,1992,9,12,NA,TS,36.29999923706055,328.5,65.0,980.0
IBT_1992266N30327_1992092618,1992266N30327,CHARLEY,1992-09-26 18:00:00,1992-09-26,1992,9,18,NA,TS,36.599998474121094,329.3999938964844,65.0,980.0
IBT_1992266N30327_1992092700,1992266N30327,CHARLEY,1992-09-27 00:00:00,1992-09-27,1992,9,0,NA,TS,37.20000076293945,330.6000061035156,60.0,980.0
IBT_1992266N30327_1992092706,1992266N30327,CHARLEY,1992-09-27 06:00:00,1992-09-27,1992,9,6,NA,TS,38.0,332.0,55.0,980.0
IBT_1992266N30327_1992092712,1992266N30327,CHARLEY,1992-09-27 12:00:00,1992-09-27,1992,9,12,NA,TS,39.0,333.70001220703125,55.0,981.0
IBT_1992267N33285_1992092212,1992267N33285,DANIELLE,1992-09-22 12:00:00,1992-09-22,1992,9,12,NA,TS,32.5,285.3999938964844,30.0,1009.0
IBT_1992267N33285_1992092218,1992267N33285,DANIELLE,1992-09-22 18:00:00,1992-09-22,1992,9,18,NA,TS,32.79999923706055,285.79998779296875,45.0,1006.0
IBT_1992267N33285_1992092300,1992267N33285,DANIELLE,1992-09-23 00:00:00,1992-09-23,1992,9,0,NA,TS,33.599998474121094,286.20001220703125,45.0,1005.0
IBT_1992267N33285_1992092306,1992267N33285,DANIELLE,1992-09-23 06:00:00,1992-09-23,1992,9,6,NA,TS,34.099998474121094,286.5,45.0,1005.0
IBT_1992267N33285_1992092312,1992267N33285,DANIELLE,1992-09-23 12:00:00,1992-09-23,1992,9,12,NA,TS,34.29999923706055,286.79998779296875,40.0,1005.0
IBT_1992267N33285_1992092318,1992267N33285,DANIELLE,1992-09-23 18:00:00,1992-09-23,1992,9,18,NA,TS,34.29999923706055,286.8999938964844,40.0,1006.0
IBT_1992267N33285_1992092400,1992267N33285,DANIELLE,1992-09-24 00:00:00,1992-09-24,1992,9,0,NA,TS,34.0,287.0,40.0,1006.0
IBT_1992267N33285_1992092406,1992267N33285,DANIELLE,1992-09-24 06:00:00,1992-09-24,1992,9,6,NA,TS,33.79999923706055,286.8999938964844,40.0,1005.0
IBT_1992267N33285_1992092412,1992267N33285,DANIELLE,1992-09-24 12:00:00,1992-09-24,1992,9,12,NA,TS,33.900001525878906,286.70001220703125,40.0,1005.0
IBT_1992267N33285_1992092418,1992267N33285,DANIELLE,1992-09-24 18:00:00,1992-09-24,1992,9,18,NA,TS,34.099998474121094,286.20001220703125,40.0,1005.0
IBT_1992267N33285_1992092500,1992267N33285,DANIELLE,1992-09-25 00:00:00,1992-09-25,1992,9,0,NA,TS,34.29999923706055,285.70001220703125,45.0,1004.0
IBT_1992267N33285_1992092506,1992267N33285,DANIELLE,1992-09-25 06:00:00,1992-09-25,1992,9,6,NA,TS,34.900001525878906,285.20001220703125,45.0,1004.0
IBT_1992267N33285_1992092512,1992267N33285,DANIELLE,1992-09-25 12:00:00,1992-09-25,1992,9,12,NA,TS,35.900001525878906,284.79998779296875,55.0,1001.0
IBT_1992267N33285_1992092518,1992267N33285,DANIELLE,1992-09-25 18:00:00,1992-09-25,1992,9,18,NA,TS,37.0,284.6000061035156,55.0,1007.0
IBT_1992267N33285_1992092600,1992267N33285,DANIELLE,1992-09-26 00:00:00,1992-09-26,1992,9,0,NA,TS,38.29999923706055,284.3999938964844,40.0,1008.0
IBT_1992267N33285_1992092606,1992267N33285,DANIELLE,1992-09-26 06:00:00,1992-09-26,1992,9,6,NA,TS,39.599998474121094,284.1000061035156,35.0,1010.0
IBT_1992267N33285_1992092612,1992267N33285,DANIELLE,1992-09-26 12:00:00,1992-09-26,1992,9,12,NA,TS,40.5,283.5,25.0,1014.0
IBT_1992270N11325_1992092512,1992270N11325,UNNAMED,1992-09-25 12:00:00,1992-09-25,1992,9,12,NA,TS,11.0,325.29998779296875,25.0,1012.0
IBT_1992270N11325_1992092518,1992270N11325,UNNAMED,1992-09-25 18:00:00,1992-09-25,1992,9,18,NA,TS,11.100000381469727,323.79998779296875,30.0,1011.0
IBT_1992270N11325_1992092600,1992270N11325,UNNAMED,1992-09-26 00:00:00,1992-09-26,1992,9,0,NA,TS,11.199999809265137,322.29998779296875,30.0,1011.0
IBT_1992270N11325_1992092606,1992270N11325,UNNAMED,1992-09-26 06:00:00,1992-09-26,1992,9,6,NA,TS,11.5,320.79998779296875,25.0,1012.0
IBT_1992270N11325_1992092612,1992270N11325,UNNAMED,1992-09-26 12:00:00,1992-09-26,1992,9,12,NA,TS,11.800000190734863,319.29998779296875,25.0,1013.0
IBT_1992270N11325_1992092618,1992270N11325,UNNAMED,1992-09-26 18:00:00,1992-09-26,1992,9,18,NA,TS,12.300000190734863,318.1000061035156,25.0,1012.0
IBT_1992270N11325_1992092700,1992270N11325,UNNAMED,1992-09-27 00:00:00,1992-09-27,1992,9,0,NA,TS,12.800000190734863,316.8999938964844,30.0,1011.0
IBT_1992270N11325_1992092706,1992270N11325,UNNAMED,1992-09-27 06:00:00,1992-09-27,1992,9,6,NA,TS,13.399999618530273,315.79998779296875,30.0,1010.0
IBT_1992270N11325_1992092712,1992270N11325,UNNAMED,1992-09-27 12:00:00,1992-09-27,1992,9,12,NA,TS,14.100000381469727,314.8999938964844,30.0,1009.0
IBT_1992270N11325_1992092718,1992270N11325,UNNAMED,1992-09-27 18:00:00,1992-09-27,1992,9,18,NA,TS,14.699999809265137,314.20001220703125,30.0,1010.0
IBT_1992270N11325_1992092800,1992270N11325,UNNAMED,1992-09-28 00:00:00,1992-09-28,1992,9,0,NA,TS,15.399999618530273,313.6000061035156,30.0,1011.0
IBT_1992270N11325_1992092806,1992270N11325,UNNAMED,1992-09-28 06:00:00,1992-09-28,1992,9,6,NA,TS,16.200000762939453,313.1000061035156,25.0,1012.0
IBT_1992270N11325_1992092812,1992270N11325,UNNAMED,1992-09-28 12:00:00,1992-09-28,1992,9,12,NA,TS,17.200000762939453,313.1000061035156,25.0,1013.0
IBT_1992270N11325_1992092818,1992270N11325,UNNAMED,1992-09-28 18:00:00,1992-09-28,1992,9,18,NA,TS,18.0,313.5,25.0,1012.0
IBT_1992270N11325_1992092900,1992270N11325,UNNAMED,1992-09-29 00:00:00,1992-09-29,1992,9,0,NA,TS,18.600000381469727,313.79998779296875,30.0,1011.0
IBT_1992270N11325_1992092906,1992270N11325,UNNAMED,1992-09-29 06:00:00,1992-09-29,1992,9,6,NA,TS,19.200000762939453,314.1000061035156,30.0,1010.0
IBT_1992270N11325_1992092912,1992270N11325,UNNAMED,1992-09-29 12:00:00,1992-09-29,1992,9,12,NA,TS,19.799999237060547,314.3999938964844,30.0,1009.0
IBT_1992270N11325_1992092918,1992270N11325,UNNAMED,1992-09-29 18:00:00,1992-09-29,1992,9,18,NA,TS,20.5,314.6000061035156,30.0,1010.0
IBT_1992270N11325_1992093000,1992270N11325,UNNAMED,1992-09-30 00:00:00,1992-09-30,1992,9,0,NA,TS,21.5,314.70001220703125,30.0,1009.0
IBT_1992270N11325_1992093006,1992270N11325,UNNAMED,1992-09-30 06:00:00,1992-09-30,1992,9,6,NA,TS,22.5,314.79998779296875,30.0,1008.0
IBT_1992270N11325_1992093012,1992270N11325,UNNAMED,1992-09-30 12:00:00,1992-09-30,1992,9,12,NA,TS,23.5,315.20001220703125,30.0,1009.0
IBT_1992270N11325_1992093018,1992270N11325,UNNAMED,1992-09-30 18:00:00,1992-09-30,1992,9,18,NA,TS,24.399999618530273,315.6000061035156,30.0,1010.0
IBT_1992271N26291_1992092618,1992271N26291,EARL,1992-09-26 18:00:00,1992-09-26,1992,9,18,NA,TS,26.200000762939453,290.8999938964844,25.0,1009.0
IBT_1992271N26291_1992092700,1992271N26291,EARL,1992-09-27 00:00:00,1992-09-27,1992,9,0,NA,TS,25.799999237060547,289.20001220703125,25.0,1008.0
IBT_1992271N26291_1992092706,1992271N26291,EARL,1992-09-27 06:00:00,1992-09-27,1992,9,6,NA,TS,26.299999237060547,287.70001220703125,25.0,1007.0
IBT_1992271N26291_1992092712,1992271N26291,EARL,1992-09-27 12:00:00,1992-09-27,1992,9,12,NA,TS,27.0,286.1000061035156,30.0,1006.0
IBT_1992271N26291_1992092718,1992271N26291,EARL,1992-09-27 18:00:00,1992-09-27,1992,9,18,NA,TS,27.700000762939453,284.5,30.0,1003.0
IBT_1992271N26291_1992092800,1992271N26291,EARL,1992-09-28 00:00:00,1992-09-28,1992,9,0,NA,TS,28.0,283.3999938964844,30.0,1004.0
IBT_1992271N26291_1992092806,1992271N26291,EARL,1992-09-28 06:00:00,1992-09-28,1992,9,6,NA,TS,28.299999237060547,282.29998779296875,30.0,1004.0
IBT_1992271N26291_1992092812,1992271N26291,EARL,1992-09-28 12:00:00,1992-09-28,1992,9,12,NA,TS,28.600000381469727,281.3999938964844,30.0,1004.0
IBT_1992271N26291_1992092818,1992271N26291,EARL,1992-09-28 18:00:00,1992-09-28,1992,9,18,NA,TS,28.899999618530273,280.79998779296875,30.0,1004.0
IBT_1992271N26291_1992092900,1992271N26291,EARL,1992-09-29 00:00:00,1992-09-29,1992,9,0,NA,TS,29.200000762939453,280.6000061035156,30.0,1004.0
IBT_1992271N26291_1992092906,1992271N26291,EARL,1992-09-29 06:00:00,1992-09-29,1992,9,6,NA,TS,29.399999618530273,280.5,30.0,1003.0
IBT_1992271N26291_1992092912,1992271N26291,EARL,1992-09-29 12:00:00,1992-09-29,1992,9,12,NA,TS,29.700000762939453,280.70001220703125,35.0,1003.0
IBT_1992271N26291_1992092918,1992271N26291,EARL,1992-09-29 18:00:00,1992-09-29,1992,9,18,NA,TS,29.799999237060547,280.8999938964844,40.0,1003.0
IBT_1992271N26291_1992093000,1992271N26291,EARL,1992-09-30 00:00:00,1992-09-30,1992,9,0,NA,TS,29.899999618530273,281.20001220703125,40.0,1002.0
IBT_1992271N26291_1992093006,1992271N26291,EARL,1992-09-30 06:00:00,1992-09-30,1992,9,6,NA,TS,30.0,281.8999938964844,40.0,1000.0
IBT_1992271N26291_1992093012,1992271N26291,EARL,1992-09-30 12:00:00,1992-09-30,1992,9,12,NA,TS,30.100000381469727,282.8999938964844,45.0,999.0
IBT_1992271N26291_1992093018,1992271N26291,EARL,1992-09-30 18:00:00,1992-09-30,1992,9,18,NA,TS,29.899999618530273,284.20001220703125,50.0,997.0
IBT_1993217N10320_1993080412,1993217N10320,BRET,1993-08-04 12:00:00,1993-08-04,1993,8,12,NA,TS,10.399999618530273,319.70001220703125,30.0,1010.0
IBT_1993217N10320_1993080418,1993217N10320,BRET,1993-08-04 18:00:00,1993-08-04,1993,8,18,NA,TS,10.399999618530273,318.29998779296875,30.0,1009.0
IBT_1993217N10320_1993080500,1993217N10320,BRET,1993-08-05 00:00:00,1993-08-05,1993,8,0,NA,TS,10.399999618530273,316.6000061035156,35.0,1008.0
IBT_1993217N10320_1993080506,1993217N10320,BRET,1993-08-05 06:00:00,1993-08-05,1993,8,6,NA,TS,10.300000190734863,314.70001220703125,40.0,1007.0
